experiment_id,timestamp,suite,config,error_message
unknown,2025-04-27T19:26:02.028316,grid,"{""config_name"": ""num_processes_4_batching_2_precision_fp32_temp_0.0_topp_0.8_latency_bursty_0.4_0.5_i6_s8"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 4, ""batching_options"": {""batch_size___fixed_batching"": 2, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.4, ""delay_max"": 0.5, ""simulate_burst"": true, ""burst_interval"": 6.0, ""burst_size"": 8}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.0, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float32"", ""quantization_config"": {""quantization"": false, ""load_in_8bit"": false, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 4, ""batching_options.batch_size___fixed_batching"": 2, ""precision"": ""fp32"", ""decoder_config.decoder_temperature"": 0.0, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.4_0.5_i6_s8""}}","Attempt 3: Command '['accelerate', 'launch', '--num_processes', '4', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmpuaiqcxt6.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:26:14.316463,grid,"{""config_name"": ""num_processes_4_batching_64_precision_fp32_temp_0.0_topp_0.8_latency_bursty_0.4_0.5_i4_s8"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 4, ""batching_options"": {""batch_size___fixed_batching"": 64, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.4, ""delay_max"": 0.5, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 8}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.0, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float32"", ""quantization_config"": {""quantization"": false, ""load_in_8bit"": false, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 4, ""batching_options.batch_size___fixed_batching"": 64, ""precision"": ""fp32"", ""decoder_config.decoder_temperature"": 0.0, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.4_0.5_i4_s8""}}","Attempt 1: Command '['accelerate', 'launch', '--num_processes', '4', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmpu5i6_7uq.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:26:24.628840,grid,"{""config_name"": ""num_processes_4_batching_64_precision_fp32_temp_0.0_topp_0.8_latency_bursty_0.4_0.5_i4_s8"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 4, ""batching_options"": {""batch_size___fixed_batching"": 64, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.4, ""delay_max"": 0.5, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 8}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.0, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float32"", ""quantization_config"": {""quantization"": false, ""load_in_8bit"": false, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 4, ""batching_options.batch_size___fixed_batching"": 64, ""precision"": ""fp32"", ""decoder_config.decoder_temperature"": 0.0, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.4_0.5_i4_s8""}}","Attempt 2: Command '['accelerate', 'launch', '--num_processes', '4', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmppolj_v1b.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:26:34.888219,grid,"{""config_name"": ""num_processes_4_batching_64_precision_fp32_temp_0.0_topp_0.8_latency_bursty_0.4_0.5_i4_s8"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 4, ""batching_options"": {""batch_size___fixed_batching"": 64, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.4, ""delay_max"": 0.5, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 8}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.0, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float32"", ""quantization_config"": {""quantization"": false, ""load_in_8bit"": false, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 4, ""batching_options.batch_size___fixed_batching"": 64, ""precision"": ""fp32"", ""decoder_config.decoder_temperature"": 0.0, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.4_0.5_i4_s8""}}","Attempt 3: Command '['accelerate', 'launch', '--num_processes', '4', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmpl7d6ege7.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:26:47.668909,grid,"{""config_name"": ""num_processes_2_batching_32_precision_fp16_temp_0.0_topp_0.8_latency_bursty_0.1_0.2_i6_s8"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 2, ""batching_options"": {""batch_size___fixed_batching"": 32, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.1, ""delay_max"": 0.2, ""simulate_burst"": true, ""burst_interval"": 6.0, ""burst_size"": 8}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.0, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float16"", ""quantization_config"": {""quantization"": false, ""load_in_8bit"": false, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 2, ""batching_options.batch_size___fixed_batching"": 32, ""precision"": ""fp16"", ""decoder_config.decoder_temperature"": 0.0, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.1_0.2_i6_s8""}}","Attempt 1: Command '['accelerate', 'launch', '--num_processes', '2', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmprrvd7atr.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:26:59.932957,grid,"{""config_name"": ""num_processes_2_batching_8_precision_int8_temp_0.8_topp_0.8_latency_bursty_0.1_0.2_i6_s8"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 2, ""batching_options"": {""batch_size___fixed_batching"": 8, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.1, ""delay_max"": 0.2, ""simulate_burst"": true, ""burst_interval"": 6.0, ""burst_size"": 8}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.8, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float16"", ""quantization_config"": {""quantization"": true, ""load_in_8bit"": true, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 2, ""batching_options.batch_size___fixed_batching"": 8, ""precision"": ""int8"", ""decoder_config.decoder_temperature"": 0.8, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.1_0.2_i6_s8""}}","Attempt 1: Command '['accelerate', 'launch', '--num_processes', '2', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmpl2e6xz1_.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:27:10.236821,grid,"{""config_name"": ""num_processes_2_batching_8_precision_int8_temp_0.8_topp_0.8_latency_bursty_0.1_0.2_i6_s8"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 2, ""batching_options"": {""batch_size___fixed_batching"": 8, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.1, ""delay_max"": 0.2, ""simulate_burst"": true, ""burst_interval"": 6.0, ""burst_size"": 8}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.8, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float16"", ""quantization_config"": {""quantization"": true, ""load_in_8bit"": true, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 2, ""batching_options.batch_size___fixed_batching"": 8, ""precision"": ""int8"", ""decoder_config.decoder_temperature"": 0.8, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.1_0.2_i6_s8""}}","Attempt 2: Command '['accelerate', 'launch', '--num_processes', '2', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmp9y1svmgk.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:27:20.537002,grid,"{""config_name"": ""num_processes_2_batching_8_precision_int8_temp_0.8_topp_0.8_latency_bursty_0.1_0.2_i6_s8"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 2, ""batching_options"": {""batch_size___fixed_batching"": 8, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.1, ""delay_max"": 0.2, ""simulate_burst"": true, ""burst_interval"": 6.0, ""burst_size"": 8}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.8, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float16"", ""quantization_config"": {""quantization"": true, ""load_in_8bit"": true, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 2, ""batching_options.batch_size___fixed_batching"": 8, ""precision"": ""int8"", ""decoder_config.decoder_temperature"": 0.8, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.1_0.2_i6_s8""}}","Attempt 3: Command '['accelerate', 'launch', '--num_processes', '2', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmp6jnap6_j.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:27:32.868833,grid,"{""config_name"": ""num_processes_4_batching_2_precision_int8_temp_0.0_topp_0.8_latency_bursty_0.1_0.2_i4_s16"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 4, ""batching_options"": {""batch_size___fixed_batching"": 2, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.1, ""delay_max"": 0.2, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 16}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.0, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float16"", ""quantization_config"": {""quantization"": true, ""load_in_8bit"": true, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 4, ""batching_options.batch_size___fixed_batching"": 2, ""precision"": ""int8"", ""decoder_config.decoder_temperature"": 0.0, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.1_0.2_i4_s16""}}","Attempt 1: Command '['accelerate', 'launch', '--num_processes', '4', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmpa70r5mjx.json', '--launched']' returned non-zero exit status 1."
unknown,2025-04-27T19:27:43.580887,grid,"{""config_name"": ""num_processes_4_batching_2_precision_int8_temp_0.0_topp_0.8_latency_bursty_0.1_0.2_i4_s16"", ""suite"": ""grid"", ""controlled_variation"": {}, ""scenario_info"": {}, ""cycle_id"": 1, ""model_name"": ""meta-llama/Llama-3.2-3B"", ""is_encoder_decoder"": false, ""task_type"": ""text_generation"", ""inference_type"": ""pure_generative"", ""gpu_list"": [0, 1, 2, 3], ""backend"": ""pytorch"", ""save_outputs"": true, ""max_input_tokens"": 128, ""max_output_tokens"": 128, ""min_output_tokens"": 128, ""num_input_prompts"": 128, ""decode_token_to_text"": true, ""num_processes"": 4, ""batching_options"": {""batch_size___fixed_batching"": 2, ""adaptive_batching"": false, ""adaptive_max_tokens"": 0, ""max_batch_size___adaptive_batching"": 0}, ""sharding_config"": {""fsdp_config"": {""use_orig_params"": false, ""cpu_offload"": false}, ""sharding_strategy"": ""NO_SHARD""}, ""query_rate"": 1.0, ""latency_simulation"": {""simulate"": true, ""delay_min"": 0.1, ""delay_max"": 0.2, ""simulate_burst"": true, ""burst_interval"": 4.0, ""burst_size"": 16}, ""decoder_config"": {""decoding_mode"": null, ""decoder_temperature"": 0.0, ""decoder_top_k"": null, ""decoder_top_p"": 0.8}, ""fp_precision"": ""float16"", ""quantization_config"": {""quantization"": true, ""load_in_8bit"": true, ""load_in_4bit"": false, ""cached_flops_for_quantised_models"": 52638582308864}, ""grid_variation"": {""num_processes"": 4, ""batching_options.batch_size___fixed_batching"": 2, ""precision"": ""int8"", ""decoder_config.decoder_temperature"": 0.0, ""decoder_config.decoder_top_p"": 0.8, ""latency"": ""bursty_0.1_0.2_i4_s16""}}","Attempt 2: Command '['accelerate', 'launch', '--num_processes', '4', '/home/228755@hertie-school.lan/thesis/MAIN_a_single_experiment.py', '--config', '/tmp/tmpzsvef1ls.json', '--launched']' returned non-zero exit status 1."
